rel_day,company_name,post_date,post_id,Treated_Company_Flag,log_react_c,comment_len_c,pre_event,pi_cat,stance,policy,pro_dei_rollback
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-66.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-70.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-76.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.1625146297144306,8.805323653962489,0,2,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-82.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.3076469340174333,50.80532365396249,0,2,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-84.19467634603751,0,2,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-12.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-49.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,11.805323653962489,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-49.19467634603751,0,2,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.3946583110070634,62.80532365396249,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,30.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-58.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-72.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-17.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-55.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.413829057995337,36.80532365396249,0,1,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-15.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.0083639498871724,-68.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,11.805323653962489,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,74.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.0083639498871724,81.80532365396249,0,2,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.97780459635268,35.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-70.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.1625146297144306,-19.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.1625146297144306,-11.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-79.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,34.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,4.0123950262558585,-42.19467634603751,0,1,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.2611269183825407,-76.19467634603751,0,1,Anti_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.0083639498871724,161.8053236539625,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-46.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,261.8053236539625,0,1,Anti_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-32.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,132.8053236539625,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-76.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-68.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-16.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-54.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-40.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-31.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-14.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,9.805323653962489,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,162.8053236539625,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-1.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,6.805323653962489,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-76.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,3.1484301133834434,-55.19467634603751,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-51.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-52.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,3.241956171394267,-51.19467634603751,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-4.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-32.19467634603751,0,1,Anti_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.5191895736531633,-27.19467634603751,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-71.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,25.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-19.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-40.19467634603751,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.3076469340174333,-46.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-60.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,3.0667520823691756,-71.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.9891932028988986,-79.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.771952542148531,-70.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.2611269183825407,-3.194676346037511,0,0,Anti_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,50.80532365396249,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-78.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.827522393303342,-27.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,53.80532365396249,0,2,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.8556618102743758,-44.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.2960460223389532,-35.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-61.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,20.80532365396249,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-47.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.2960460223389532,-50.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-40.19467634603751,0,1,Anti_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.8556618102743758,-8.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.1625146297144306,-52.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,19.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-46.19467634603751,0,2,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-87.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.7015111304471178,-46.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-82.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-2.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-7.194676346037511,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-82.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-82.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-41.19467634603751,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-73.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-87.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-86.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,38.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-54.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.7815538381206542,-8.194676346037511,0,1,Anti_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,81.80532365396249,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-67.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-44.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-66.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-59.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-81.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.2611269183825407,-29.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-72.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.9246546817613275,-11.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-77.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-47.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-42.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.9891932028988986,-36.19467634603751,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.0083639498871724,20.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.5488089908343214,-35.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.413829057995337,-51.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,6.805323653962489,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-25.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-73.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-79.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-68.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-62.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-61.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.5191895736531633,21.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,-67.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-83.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-25.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.413829057995337,-80.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.614499753457488,-56.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,-70.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-58.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,-59.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-11.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-52.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-59.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-54.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.905483934773054,-53.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-68.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-56.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-44.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-59.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.1625146297144306,-73.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-86.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-74.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-36.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-81.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-39.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-51.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-26.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-43.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.9246546817613275,-35.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.5124413466634463,-69.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-69.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-78.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-62.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-67.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-32.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,129.8053236539625,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,0.8053236539624891,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-41.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-81.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-4.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-8.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-82.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,15.805323653962489,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-77.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.7015111304471178,-64.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,73.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-55.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.2960460223389532,-56.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,11.805323653962489,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,21.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-30.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,-39.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-10.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-5.194676346037511,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,74.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,-64.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-49.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-84.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-59.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.7833955193408826,9.805323653962489,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-76.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,38.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.3152167693272272,-61.19467634603751,0,2,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,-0.0902483387809373,-80.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,2.3076469340174333,-41.19467634603751,0,1,Anti_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.0083639498871724,-73.19467634603751,0,1,Anti_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,-54.19467634603751,0,2,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,-49.19467634603751,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.602898841779008,116.80532365396249,0,0,Neutral_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,-65.19467634603751,0,2,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,0.8260423930932177,-51.19467634603751,0,0,Pro_DEI,Maintained_DEI,0
19,Costco,2025-02-11 14:38:00,Costco_2025-02-11,0,1.0083639498871724,44.80532365396249,0,0,Pro_DEI,Maintained_DEI,0
